Time,0,0,9,12,18,22,35,39,58,71,85,97,113,128,142,170,217,226,261,273,297,327,342,358,378,393,416,458,469,504,514,560,599
Manual_Count,0,6,9,9,9,10,11,11,11,11,11,11,11,12,12,12,14,12,9,9,9,9,10,10,9,8,9,9,10,9,8,9,8
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Netgear Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
UNKNOWN,0,1,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"Hon Hai Precision Ind. Co.,Ltd.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Billion Electric Co. Ltd.,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
NETGEAR,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Apple,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,1,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,4,3,3,2,2,2,2,3,3,3,3,1,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,3,2,2,1,1,1,2,2,3,3,3,3,3,2,2,1,1,1,2,3,3,4,4,4,3,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"NETGEAR INC.,",0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"CISCO SYSTEMS, INC.",0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,1,1,1,2
Time,0,4,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,8,13,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
NETCOMM LIMITED,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,17,22,26,30,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Intel Corporate,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,0,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,1,1,1,1,2,2,2,2,2,1,1,0,0,0,0,0,2,2,3,3,3,3,3,2,2,1
Time,0,35,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"Huawei Technologies Co., Ltd",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Time,0,39,43,48,52,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Belkin International Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
Time,0,56,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
ASUSTek COMPUTER INC.,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,61,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Liteon Technology Corporation,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,65,69,74,78,82,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
DrayTek Corp.,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,86,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"Apple, Inc",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,2,2,2,2,2,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Time,0,91,95,100,105,109,113,117,122,126,130,135,139,143,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Time,0,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
SEIKO EPSON CORPORATION,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
Time,0,148,152,156,161,165,170,174,178,183,187,191,196,200,204,209,213,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"Apple, Inc.",0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,218,222,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,226,231,235,240,244,248,252,256,261,265,269,274,278,277,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Apple Inc,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,281,286,290,295,299,303,308,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Liteon Tech Corp.,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Time,0,312,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
"Samsung Electro Mechanics co., LTD.",0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,316,321,326,330,334,338,343,347,352,356,360,364,369,373,377,381,386,391,395,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Motorola Mobility LLC,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,399,403,408,412,416,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Routerboard.com,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,421,425,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
Ubiquiti Networks,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,429,434,438,442,446,451,455,459,463,468,473,476,481,485,489,494,498,502,507,511,516,520,525,529,533,537,542,546,551,555,559,564,568,573,577,581,585,590,594,599,603
IBM Corp,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
