Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Manual_Count,0,7,7,7,7,7,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
NETCOMM LIMITED,0,0,1,1,1,1,1,1,1,0,1,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,0,1,2,2,3,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,0,0,1,1,1,1,1,1,1
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Ubiquiti Networks,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
UNKNOWN,0,0,1,2,2,2,3,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,3,3,2,2,1,1,1,1,2,2,1,1,3,3,1,1,2,2,1,1,2,2,3,2,1,1,1,2,3,3,2,2,2,1,1,0,0,1,2,2,1,1,2,2
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Apple,0,0,1,2,3,3,1,1,0,0,3,5,5,4,4,3,0,1,2,1,2,2,1,1,4,4,0,2,3,2,3,3,5,6,3,2,4,6,4,4,4,1,2,4,2,2,4,2,1,1,2,1,3,4,3,3,2,3,2,1,1,0,0,3,3,3,1,1,1,2,3,2,2
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Billion Electric Co. Ltd.,0,0,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,1,0,0,1,1,0,0,0,1,3,2,0,0,0,0,0,0,0,1,2,1,1,1,1,0,1,1,1,1,0,0,0,2,3,1,0,0,2,2,2,3,1,0,0,0,0,1,2,3,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
NETGEAR,0,0,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,3,3,3,1,1,2,3,2,1,1,3,3,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,0,0,2,2,2,1,1,1,2
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"NETGEAR INC.,",0,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,2,2,2,2,2,2
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
D-Link International,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"CISCO SYSTEMS, INC.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
Time,0,1,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Apple, Inc",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
Time,0,6,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Routerboard.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Intel Corporate,0,1,2,1,1,0,1,2,1,2,2,1,0,0,0,1,1,2,2,0,0,0,0,0,1,2,2,1,0,0,0,1,2,3,3,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1
Time,0,10,14,18,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Hewlett Packard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,22,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Belkin International Inc.,0,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,27,31,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
ASUSTek COMPUTER INC.,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0
Time,0,36,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Hon Hai Precision Ind. Co.,Ltd.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Time,0,40,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Hewlett-Packard Company,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,44,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
DrayTek Corp.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
Time,0,48,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Dell Inc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
SEIKO EPSON CORPORATION,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Time,0,53,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Samsung Electro Mechanics co.,LTD.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Liteon Tech Corp.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,57,61,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
SIRONA DENTAL SYSTEMS GmbH & Co. KG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Apple, Inc.",0,0,2,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Time,0,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Hon Hai Precision Ind.Co.Ltd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,65,69,74,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Micro-Star Int'l Co, Ltd",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,78,83,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Netgear Inc.,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
IBM Corp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
HTC Corporation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,87,91,95,100,104,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
OnePlus Tech (Shenzhen) Ltd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,108,112,117,121,125,130,134,138,142,147,151,156,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Lexmark International Inc.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,160,164,169,172,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Microsoft Corporation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,177,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Apple Inc,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,182,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
ICP Electronics Inc.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,185,190,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
"Samsung Electro Mechanics co., LTD.",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,194,199,203,208,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
Microsoft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,213,217,222,225,230,234,239,243,248,252,256,261,265,269,274,278,282,287,291,295,300,304,308
IBM,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,256,261,265,269,274,278,282,287,291,295,300,304,308
"Murata Manufactuaring Co.,Ltd.",0,0,1,0,0,0,0,0,0,0,0,0,0,0
Time,0,269,274,278,282,287,291,295,300,304,308
Wistron Corporation,0,0,1,1,0,0,0,0,0,0,0
Time,0,304,308
Wistron InfoComm(ZhongShan) Corporation,0,0,1
