Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Manual_Count,0,9,9,9,11,11,11,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
ASUSTek COMPUTER INC.,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,3,3,4,4,3,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
NETCOMM LIMITED,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
UNKNOWN,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,3,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Billion Electric Co. Ltd.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
NETGEAR,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Intel Corporate,0,0,1,1,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,4,4,4,4,4,4,4,3,2,1,0,1,1,1,2,3,3,3,3,3,3,3,4,4,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,4,4,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
D-Link International,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Apple,0,0,2,4,5,6,6,6,7,8,8,8,8,7,7,7,7,6,5,5,6,6,7,7,8,8,8,8,9,9,8,6,6,6,6,7,8,8,9,10,10,10,10,10,8,6,6,7,7,6,5,4,4,4,4,4,6,5,7,7,7,10,10,10,11,10,9,9,6,8,9,7,7,6,6,6,5,5,6,6,7,7,8,8,9,9,8,8,8,8,8,8,7,7,6,6,7,7,8,9,11,10,10,8,8,8,7,7,6,6,4,4,4,4,7,6,7,8,9,9,10,11,11,12,9,9,9,8,6,6,6,5,5,5,6,7,7,6,6,6,6,5,5,4,6,6,9,9,9,9,10,10,9,8,5,6,4
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
"CISCO SYSTEMS, INC.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,2,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
Time,0,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Hewlett-Packard Company,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,2,2,3,3,3,2,3,3,3,3,2,3,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3
Time,0,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
DrayTek Corp.,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
"Hon Hai Precision Ind. Co.,Ltd.",0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Belkin International Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Time,0,6,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
"NETGEAR INC.,",0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,10,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
"Apple, Inc",0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,3,3,2,1,1,1,1,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2
Time,0,14,19,24,28,32,36,41,46,49,54,58,63,67,71,75,80,84,88,93,98,102,107,110,115,119,124,128,132,137,141,146,150,154,158,163,167,171,176,180,185,189,193,198,202,206,210,215,219,223,228,232,236,241,245,250,253,258,262,267,271,276,279,284,288,293,297,301,306,310,314,319,323,328,332,336,341,345,349,354,358,363,367,371,375,380,384,388,392,397,402,406,411,415,419,424,428,432,437,441,446,450,454,458,462,467,471,475,480,484,488,493,497,502,506,510,515,519,523,528,532,536,540,544,549,554,558,562,566,570,576,580,584,588,592,597,601,605,610,615,619,623,628,631,636,640,645,649,653,658,662,666,671,675
Dell Inc,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
