Time,0,2,6,10,14,19,22,27,31,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Time,0,22,27,31,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
NETGEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,27,31,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Ubiquiti Networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,31,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
DrayTek Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,31,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
D-Link International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
"Murata Manufactuaring Co.,Ltd.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,35,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
"NETGEAR INC.,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,39,44,48,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Dell Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,53,57,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Hewlett Packard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,61,65,70,74,78,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
ASRock Incorporation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,82,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
"Apple, Inc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,87,91,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Liteon Technology Corporation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,95,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Microsoft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,99,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
"NEC Platforms, Ltd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,103,108,112,116,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Liteon Tech Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,121,125,129,133,138,142,146,150,155,159,163,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Sony Mobile Communications AB,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
Time,0,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
D-LINK INTERNATIONAL PTE LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,168,172,176,181,185,189,193,197,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
IBM Corp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,202,205,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
"Samsung Electro Mechanics co., LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,210,214,218,223,227,231,235,240,244,248,252,257,261,265,269,273,278,281,286,290,294,299,303,307,311,316,320,324,328,332,336,341,345,350,354,358,362,366,370,374,379,383,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
Apple Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,387,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
ICP Electronics Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,391,395,400,404,408,412,417,421,425,430,434,438,442,446,450,454,458,463,467,471,476,480,484,488,493,497,501,505,509,514
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,484,488,493,497,501,505,509,514
"AzureWave Technologies, Inc.",0,0,0,0,0,0,0,0,0
