Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Manual_Count,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Netgear Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
NETCOMM LIMITED,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Ubiquiti Networks,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
UNKNOWN,0,0,2,2,2,3,3,3,3,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,3,3,4,4,4
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Apple,0,3,3,3,5,6,6,6,7,6,6,6,6,6,3,2,2,2,2,2,2,2,2,2,3,3,3,3,5,4,4,5,5,5,5,4,4,3,4,5,5,5,6,6,5,5,4,4,3,3,4,4,4,4,4,6,6,6,7,7,7,6,6,6,6,5,6,6,8
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Intel Corporate,0,0,1,2,2,2,2,2,2,1,1,1,1,1,3,3,2,2,2,2,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Billion Electric Co. Ltd.,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,2,2,2,2,2,2,2
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"CISCO SYSTEMS, INC.",0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
Time,0,4,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,3,3,3,3,3,1,1,1,0,0,1,1
Time,0,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,1,1,2,3,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Time,0,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Hewlett-Packard Company,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Time,0,8,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Hewlett Packard,0,5,6,6,6,6,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,4,3,3
Time,0,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
DrayTek Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
ASUSTek COMPUTER INC.,0,0,1,1,1,1,2,2,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2
Time,0,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
IBM Corp,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Time,0,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Netgear Inc,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,12,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Belkin International Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
NETGEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,16,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
D-Link International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,20,25,29,33,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Sony Mobile Communications AB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,37,41,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Liteon Technology Corporation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"NETGEAR INC.,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
Time,0,46,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"Apple, Inc",0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Time,0,50,54,58,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
ICP Electronics Inc.,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Time,0,63,67,72,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"Apple, Inc.",0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,77,82,87,92,97,102,106,111,116,121,126,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
"Silex Technology, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,131,136,140,145,150,155,160,165,170,175,180,185,189,194,198,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Routerboard.com,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
Time,0,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Dell Inc,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Time,0,203,208,213,218,222,227,231,237,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
ASRock Incorporation,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Time,0,241,246,250,255,260,265,270,274,279,283,288,293,298,302,308,312,317
Liteon Tech Corp.,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Time,0,260,265,270,274,279,283,288,293,298,302,308,312,317
"Samsung Electro Mechanics co., LTD.",0,0,1,1,1,1,1,0,0,0,0,0,0,0
