Time,0,10,13,69,78,148,171,196,225,262,276,318
Manual_Count,0,15,15,15,14,15,15,13,13,13,14,14
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
ASUSTek COMPUTER INC.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
NETCOMM LIMITED,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
UNKNOWN,0,0,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Billion Electric Co. Ltd.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Apple,0,1,3,3,3,3,5,4,3,3,3,4,2,3,3,5,5,5,5,4,3,3,4,4,4,4,4,3,3,3,3,3,3,2,2
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
NETGEAR,0,0,1,3,3,3,4,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2,2,2,3,3,3,3
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"NETGEAR INC.,",0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"CISCO SYSTEMS, INC.",0,0,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Time,0,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Netgear Inc.,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Time,0,9,18,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Intel Corporate,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,3,3
Time,0,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Ubiquiti Networks,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Hon Hai Precision Ind. Co.,Ltd.",0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Belkin International Inc.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Samsung Electronics Co., LTD",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,27,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Hewlett-Packard Company,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,36,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Samsung Electro Mechanics co., LTD.",0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Lexmark International Inc.,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,46,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Liteon Tech Corp.,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,55,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
Wistron Corporation,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Time,0,64,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Samsung Electro Mechanics co.,LTD.",0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,2,3,3,3,3,3
Time,0,74,83,92,102,111,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Apple, Inc",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1
Time,0,120,130,139,148,157,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
IBM,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
HTC Corporation,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Time,0,167,179,189,198,208,217,226,236,246,255,264,275,284,294,302,313
"Micro-Star Int'l Co, Ltd",0,0,1,1,1,1,2,1,1,1,1,1,0,0,0,0,0
Time,0,246,255,264,275,284,294,302,313
WISOL,0,0,1,1,1,1,1,0,0
Time,0,302,313
SEIKO EPSON CORPORATION,0,0,1
Time,0,313
zte corporation,0,0
