Time,Manual_Count,Time,Netgear Inc.,Time,ASUSTek COMPUTER INC.,Time,NETCOMM LIMITED,Time,UNKNOWN,Time,"Hon Hai Precision Ind. Co.,Ltd.",Time,Billion Electric Co. Ltd.,Time,NETGEAR,Time,Belkin International Inc.,Time,"NETGEAR INC.,",Time,Apple,Time,"CISCO SYSTEMS, INC.",Time,Intel Corporate,Time,HTC Corporation,Time,"TP-LINK TECHNOLOGIES CO.,LTD.",Time,IBM Corp,Time,"GIGA-BYTE TECHNOLOGY CO.,LTD.",Time,"Huawei Technologies Co., Ltd",Time,"Samsung Electro Mechanics co.,LTD.",Time,"Apple, Inc",Time,SEIKO EPSON CORPORATION,Time,"Samsung Electro Mechanics co., LTD."
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,4,0,4,0,8,0,8,0,39,0,47,0,47,0,68,0,145,0
6,17,4,0,4,0,4,1,4,1,4,0,4,1,4,2,4,1,4,1,4,0,4,1,8,1,8,0,8,0,12,0,12,0,43,0,52,0,52,0,73,0,150,1
16,17,8,1,8,1,8,0,8,2,8,1,8,1,8,2,8,1,8,2,8,0,8,1,12,1,12,0,12,1,17,0,17,0,47,0,56,0,56,0,77,0,154,1
40,17,12,1,12,1,12,0,12,1,12,1,12,1,12,2,12,1,12,1,12,0,12,1,17,0,17,0,17,1,21,0,21,0,52,0,60,0,60,0,81,0,,
77,17,17,0,17,0,17,0,17,1,17,1,17,1,17,1,17,1,17,2,17,0,17,1,21,0,21,1,21,1,26,0,26,0,56,0,64,0,64,0,86,0,,
109,17,21,0,21,1,21,0,21,2,21,0,21,1,21,2,21,1,21,1,21,0,21,1,26,0,26,0,26,1,30,0,30,0,60,0,68,0,68,0,90,0,,
114,15,26,0,26,1,26,0,26,2,26,0,26,1,26,1,26,1,26,1,26,0,26,1,30,0,30,0,30,1,34,0,34,0,64,0,73,0,73,0,94,1,,
140,15,30,0,30,1,30,0,30,1,30,0,30,1,30,2,30,1,30,2,30,0,30,1,34,0,34,0,34,1,39,0,39,0,68,0,77,0,77,0,98,0,,
,,34,0,34,1,34,1,34,1,34,1,34,1,34,2,34,0,34,0,34,1,34,1,39,0,39,0,39,1,43,0,43,0,73,0,81,0,81,0,103,0,,
,,39,1,39,1,39,1,39,1,39,1,39,1,39,2,39,1,39,2,39,0,39,1,43,0,43,0,43,0,47,0,47,0,77,0,86,0,86,0,107,0,,
,,43,1,43,1,43,1,43,1,43,1,43,1,43,1,43,1,43,1,43,0,43,1,47,0,47,0,47,1,52,0,52,0,81,0,90,0,90,1,111,0,,
,,47,1,47,1,47,0,47,2,47,1,47,1,47,2,47,1,47,0,47,1,47,1,52,1,52,0,52,1,56,0,56,0,86,0,94,0,94,0,116,0,,
,,52,1,52,1,52,0,52,1,52,1,52,1,52,1,52,1,52,0,52,0,52,1,56,0,56,0,56,1,60,0,60,0,90,0,98,0,98,0,120,0,,
,,56,0,56,0,56,1,56,0,56,0,56,1,56,1,56,1,56,1,56,0,56,1,60,0,60,1,60,1,64,0,64,0,94,0,103,0,103,0,124,0,,
,,60,0,60,0,60,1,60,0,60,1,60,1,60,1,60,0,60,1,60,0,60,1,64,1,64,0,64,1,68,0,68,0,98,0,107,0,107,0,129,0,,
,,64,1,64,0,64,1,64,0,64,1,64,1,64,1,64,1,64,1,64,1,64,1,68,0,68,0,68,1,73,0,73,0,103,1,111,0,111,0,132,0,,
,,68,0,68,1,68,0,68,1,68,1,68,1,68,1,68,0,68,0,68,1,68,1,73,0,73,0,73,1,77,0,77,0,107,0,116,0,116,0,137,0,,
,,73,0,73,0,73,1,73,1,73,1,73,1,73,1,73,1,73,1,73,3,73,1,77,1,77,1,77,1,81,0,81,0,111,0,120,0,120,0,141,0,,
,,77,0,77,0,77,1,77,0,77,1,77,1,77,1,77,1,77,2,77,1,77,1,81,1,81,0,81,1,86,0,86,0,116,0,124,0,124,0,145,0,,
,,81,0,81,1,81,0,81,1,81,0,81,1,81,2,81,0,81,2,81,0,81,1,86,1,86,0,86,1,90,0,90,0,120,0,129,0,129,0,150,0,,
,,86,0,86,1,86,1,86,1,86,1,86,1,86,2,86,1,86,1,86,0,86,1,90,0,90,0,90,1,94,0,94,0,124,1,132,0,132,0,154,0,,
,,90,1,90,1,90,0,90,1,90,1,90,1,90,2,90,0,90,0,90,1,90,1,94,0,94,1,94,1,98,0,98,0,129,0,137,0,137,1,,,,
,,94,0,94,1,94,0,94,1,94,0,94,1,94,3,94,1,94,1,94,0,94,1,98,0,98,0,98,0,103,0,103,0,132,0,141,0,141,0,,,,
,,98,0,98,1,98,1,98,1,98,0,98,1,98,2,98,1,98,2,98,1,98,1,103,0,103,0,103,1,107,0,107,0,137,0,145,0,145,0,,,,
,,103,0,103,0,103,0,103,1,103,0,103,1,103,2,103,1,103,1,103,0,103,1,107,0,107,0,107,1,111,0,111,1,141,0,150,0,150,1,,,,
,,107,1,107,0,107,0,107,1,107,1,107,1,107,2,107,1,107,0,107,2,107,1,111,0,111,0,111,1,116,0,116,0,145,0,154,0,154,0,,,,
,,111,0,111,0,111,0,111,2,111,1,111,1,111,1,111,1,111,2,111,0,111,1,116,1,116,0,116,1,120,0,120,0,150,0,,,,,,,,
,,116,0,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,1,116,2,116,1,120,1,120,0,120,1,124,0,124,0,154,0,,,,,,,,
,,120,1,120,1,120,0,120,1,120,1,120,1,120,2,120,1,120,1,120,2,120,1,124,1,124,0,124,1,129,0,129,0,,,,,,,,,,
,,124,0,124,0,124,0,124,1,124,1,124,1,124,1,124,1,124,2,124,1,124,1,129,0,129,0,129,1,132,0,132,0,,,,,,,,,,
,,129,0,129,0,129,0,129,1,129,1,129,1,129,3,129,0,129,2,129,0,129,1,132,0,132,0,132,2,137,0,137,0,,,,,,,,,,
,,132,0,132,0,132,0,132,2,132,1,132,1,132,3,132,1,132,2,132,0,132,1,137,0,137,0,137,1,141,0,141,0,,,,,,,,,,
,,137,0,137,0,137,1,137,0,137,0,137,1,137,1,137,1,137,2,137,2,137,1,141,0,141,0,141,1,145,0,145,0,,,,,,,,,,
,,141,0,141,0,141,0,141,2,141,1,141,1,141,1,141,1,141,2,141,1,141,1,145,0,145,0,145,1,150,1,150,0,,,,,,,,,,
,,145,0,145,0,145,0,145,0,145,0,145,1,145,3,145,1,145,1,145,0,145,1,150,1,150,0,150,1,154,0,154,0,,,,,,,,,,
,,150,0,150,0,150,0,150,2,150,1,150,1,150,3,150,1,150,2,150,0,150,1,154,1,154,0,154,0,,,,,,,,,,,,,,
,,154,0,154,0,154,1,154,1,154,0,154,1,154,1,154,1,154,2,154,0,154,1,,,,,,,,,,,,,,,,,,,,
