Time,0,2,6,16,40,77,109,114,140
Manual_Count,0,17,17,17,17,17,17,15,15
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
Netgear Inc.,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
ASUSTek COMPUTER INC.,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
NETCOMM LIMITED,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
UNKNOWN,0,0,1,2,1,1,2,2,1,1,1,1,2,1,0,0,0,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,0,2,0,2
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"Hon Hai Precision Ind. Co.,Ltd.",0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
Billion Electric Co. Ltd.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
NETGEAR,0,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,1,2,1,3,3,1,1,3,3
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
Belkin International Inc.,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"NETGEAR INC.,",0,0,1,2,1,2,1,1,2,0,2,1,0,0,1,1,1,0,1,2,2,1,0,1,2,1,0,2,1,1,2,2,2,2,2,1,2
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
Apple,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,1,0,0,1,0,1,0,2,0,2,2,1,0,0,2,1,0,0
Time,0,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"CISCO SYSTEMS, INC.",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Time,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
Intel Corporate,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
Time,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
HTC Corporation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,4,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1
Time,0,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
IBM Corp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Time,0,8,12,17,21,26,30,34,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Time,0,39,43,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"Huawei Technologies Co., Ltd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Time,0,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"Samsung Electro Mechanics co.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,47,52,56,60,64,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
"Apple, Inc",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Time,0,68,73,77,81,86,90,94,98,103,107,111,116,120,124,129,132,137,141,145,150
SEIKO EPSON CORPORATION,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,0,145,150
"Samsung Electro Mechanics co., LTD.",0,0,1
